poi_id,inflow,outflow,demand,category,lat,lon
281,0.3533518035025543,0.3533518035025543,0.3533518035025543,residential,55.87089318932143,-3.181456915360714
282,3.738789343204572,2.752337304288212,3.738789343204572,residential,55.9593336604762,-3.2112587530952386
283,11.252177856207556,9.116948269821577,11.252177856207556,residential,55.96242546712418,-3.191200475594771
284,0.052753399658822676,0.052753399658822676,0.052753399658822676,residential,55.949721958750004,-3.2099855802999997
285,0.01652028414420929,0.01652028414420929,0.01652028414420929,residential,55.928504848333326,-3.256813219333333
286,0.0225572476772768,0.0225572476772768,0.0225572476772768,residential,55.90002577444445,-3.1938985915
287,0.36099302476677725,0.4945530313536134,0.4945530313536134,residential,55.948006535714285,-3.205503036428571
288,2.190600421261348,2.4334817481219493,2.4334817481219493,residential,55.947483538711666,-3.219720853343558
289,0.4247604226790457,0.3080212504373283,0.4247604226790457,residential,55.965196065,-3.17424227275
290,0.01060702854716797,0.01060702854716797,0.01060702854716797,residential,55.97802880375,-3.1662947050000003
291,0.010642819534655297,0.010642819534655297,0.010642819534655297,residential,55.91564072599999,-3.0888895662
292,0.007411057593327151,0.007411057593327151,0.007411057593327151,residential,55.916502587500005,-3.06935503625
293,0.004395756403705867,0.004395756403705867,0.004395756403705867,residential,55.915194404999994,-3.0786190055000002
294,0.0019947780462028874,0.0019947780462028874,0.0019947780462028874,residential,55.91708258,-3.075937979
295,0.006234831688032099,0.006234831688032099,0.006234831688032099,residential,55.91118745,-3.1114231930000003
296,0.1653803002783579,0.14931267022674619,0.1653803002783579,residential,55.94245525749011,-3.2843557730778823
297,1.2075058324761647,1.05094272659643,1.2075058324761647,residential,55.955447039090906,-3.2167730964162677
298,0.08576950101426291,0.08576950101426291,0.08576950101426291,residential,55.94887751438357,-3.2140761434931506
299,0.007309438000640123,0.007309438000640123,0.007309438000640123,residential,55.95077609,-3.219759945
300,0.001624976267767557,0.001624976267767557,0.001624976267767557,residential,55.97457629,-3.172755535
301,0.018623237814484047,0.01039292138848101,0.018623237814484047,residential,55.975262285,-3.1675262865000002
302,1.095354729917105,1.095354729917105,1.095354729917105,residential,55.9591152966763,-3.135910039183044
